capacidade_estadio,publico_estadio,time_casa,valor_mercado_casa,valor_mercado_media_casa,media_idade_casa,jogadores_de_selecao_casa,jogadores_de_sub_selecao_casa,estrangeiros_casa,gols_casa,posse_casa,socios_torcedores_casa,tentativas_casa,chutes_fora_casa,defesa_casa,escanteios_casa,cobrancas_falta_casa,faltas_cometidas_casa,impedimentos_casa,time_fora,valor_mercado_fora,valor_mercado_media_fora,media_idade_fora,jogadores_de_selecao_fora,jogadores_de_sub_selecao_fora,estrangeiros_fora,socios_torcedores_fora,gols_fora,posse_fora,tentativas_fora,chutes_fora_fora,defesa_fora,escanteios_fora,cobrancas_falta_fora,faltas_cometidas_fora,impedimentos_fora,ano,fase
56.000,0,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,1,41,142000.0,10,5,4,6,14,14,2,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,0.0,0,59,14,5,2,2,14,14,1,2020,29.Rodada
13.000,0,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,1,43,0.0,13,5,3,6,15,20,3,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,75000.0,1,57,16,4,4,6,20,18,1,2020,29.Rodada
24.584,0,CR Vasco da Gama,84750.0,2290.0,27.5,3.0,2.0,12.0,3,50,53957.0,18,4,4,6,13,11,0,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,56417.0,0,50,12,5,3,3,9,13,4,2020,29.Rodada
13.212,0,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,2,44,0.0,11,2,4,6,10,15,0,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,2,56,19,7,2,6,14,11,1,2020,29.Rodada
49.205,0,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,5,58,116188.0,19,4,2,3,13,17,1,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,0,42,13,5,3,3,16,15,3,2020,29.Rodada
43.600,0,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,1,45,175974.0,16,8,6,3,8,22,2,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,148613.0,1,55,12,3,5,7,21,10,0,2020,30.Rodada
46.000,0,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,1,65,48280.0,11,8,0,5,17,23,2,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,43659.0,0,35,10,7,1,4,23,18,1,2020,30.Rodada
24.584,0,CR Vasco da Gama,84750.0,2290.0,27.5,3.0,2.0,12.0,0,53,53957.0,10,4,3,10,12,10,1,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,38000.0,1,47,13,4,3,2,8,13,0,2020,30.Rodada
20.120,0,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,2,59,70773.0,23,11,2,15,23,8,2,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,56417.0,1,41,6,2,3,6,8,24,3,2020,30.Rodada
42.372,0,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,1,41,0.0,8,2,1,1,14,10,0,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,1,59,9,4,2,3,10,14,8,2020,30.Rodada
57.000,0,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,3,60,85000.0,22,10,2,10,13,13,0,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,1,40,13,5,3,9,13,14,2,2020,30.Rodada
56.000,0,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,4,45,142000.0,11,4,0,6,16,24,0,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,2,55,10,4,1,1,22,17,1,2020,30.Rodada
60.326,0,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,1,37,10236.0,12,7,5,6,15,13,1,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,2,63,15,4,2,9,12,16,0,2020,30.Rodada
12.500,0,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,0,41,0.0,9,3,3,4,13,24,1,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,3,59,12,4,3,5,23,13,3,2020,30.Rodada
55.000,0,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,2,42,75000.0,8,1,4,3,18,24,0,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,1,58,15,5,5,10,24,19,1,2020,30.Rodada
46.931,0,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,1,49,56417.0,17,7,2,3,14,18,1,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,3,51,14,4,4,6,17,14,1,2020,31.Rodada
55.000,0,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,1,40,75000.0,11,6,1,9,13,15,3,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,0,60,12,7,3,4,15,14,2,2020,31.Rodada
60.540,0,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,1,57,148613.0,8,3,3,3,7,11,1,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,1,43,10,4,2,1,8,7,2,2020,31.Rodada
37.182,0,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,3,41,38000.0,8,4,3,2,10,20,1,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,3,59,21,10,1,12,21,9,1,2020,31.Rodada
67.428,0,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,1,71,151724.0,11,4,2,7,18,15,0,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,5,29,19,8,4,2,14,19,2,2020,31.Rodada
13.212,0,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,4,53,0.0,20,8,3,3,16,12,1,CR Vasco da Gama,84750.0,2290.0,27.5,3.0,2.0,12.0,53957.0,1,47,8,3,5,3,12,17,0,2020,31.Rodada
72.000,0,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,2,51,109442.0,15,4,0,4,14,26,1,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,0,49,6,4,5,1,25,15,2,2020,31.Rodada
60.326,0,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,2,47,34119.0,10,4,3,7,13,20,4,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,0,53,12,8,1,5,18,14,1,2020,31.Rodada
12.500,0,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,0,56,0.0,14,9,0,6,9,12,1,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,4,44,12,3,2,1,11,10,0,2020,31.Rodada
49.205,0,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,3,61,116188.0,20,6,4,6,5,9,2,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,43659.0,0,39,10,4,9,5,9,7,3,2020,31.Rodada
67.428,0,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,1,64,151724.0,18,11,2,7,16,19,1,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,38000.0,1,36,10,5,5,2,15,16,0,2020,32.Rodada
24.584,0,CR Vasco da Gama,84750.0,2290.0,27.5,3.0,2.0,12.0,3,25,53957.0,6,2,2,2,10,15,0,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,2,75,17,9,0,9,13,11,0,2020,32.Rodada
56.000,0,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,2,46,142000.0,17,5,2,6,14,19,0,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,148613.0,1,54,9,4,3,1,19,15,1,2020,32.Rodada
42.372,0,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,2,41,0.0,11,1,1,3,9,20,4,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,1,59,12,4,6,3,20,11,1,2020,32.Rodada
60.326,0,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,2,40,10236.0,9,5,3,2,15,9,3,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,1,60,12,5,1,7,9,16,6,2020,32.Rodada
35.000,0,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,2,57,43659.0,18,4,2,10,8,16,5,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,75000.0,0,43,9,5,4,3,14,8,1,2020,32.Rodada
13.000,0,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,2,45,0.0,7,2,3,5,13,12,0,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,0,55,11,4,1,5,10,13,2,2020,32.Rodada
20.120,0,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,3,63,70773.0,20,7,2,11,19,11,4,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,0.0,4,37,17,8,5,3,11,19,2,2020,32.Rodada
24.500,0,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,2,48,48280.0,12,5,0,2,19,20,0,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,56417.0,0,52,5,3,3,1,19,20,1,2020,32.Rodada
49.205,0,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,0,59,116188.0,13,4,3,8,14,16,2,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,2,41,13,5,5,3,15,14,3,2020,32.Rodada
24.584,0,CR Vasco da Gama,84750.0,2290.0,27.5,3.0,2.0,12.0,0,49,53957.0,8,3,2,6,15,15,0,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,75000.0,0,51,9,5,5,6,13,16,1,2020,33.Rodada
37.182,0,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,1,47,38000.0,8,4,2,2,11,26,0,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,148613.0,1,53,20,13,1,3,26,12,2,2020,33.Rodada
13.000,0,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,2,41,0.0,11,4,2,8,8,13,1,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,1,59,13,7,1,5,13,9,1,2020,33.Rodada
57.000,0,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,2,72,85000.0,12,5,1,5,13,16,3,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,0,28,4,2,3,1,15,15,2,2020,33.Rodada
56.000,0,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,2,36,142000.0,12,5,5,3,10,11,0,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,1,64,16,7,1,7,11,12,0,2020,33.Rodada
60.326,0,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,0,45,10236.0,9,5,0,4,18,15,1,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,2,55,11,5,2,4,15,18,2,2020,33.Rodada
46.000,0,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,3,43,48280.0,17,10,0,7,14,9,1,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,0.0,0,57,12,9,3,2,8,15,0,2020,33.Rodada
35.000,0,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,0,38,43659.0,8,3,6,2,19,15,0,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,3,62,21,8,2,6,13,20,1,2020,33.Rodada
43.600,0,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,1,54,175974.0,17,9,2,12,9,16,1,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,56417.0,1,46,17,9,1,6,15,10,0,2020,33.Rodada
20.120,0,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,1,46,70773.0,11,2,4,6,24,24,2,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,0,54,11,4,4,5,23,25,2,2020,33.Rodada
60.540,0,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,3,63,148613.0,17,9,2,5,19,12,1,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,3,37,9,0,3,3,10,20,0,2020,34.Rodada
13.212,0,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,2,52,0.0,20,5,1,8,6,15,2,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,0,48,8,7,8,3,15,7,1,2020,34.Rodada
49.205,0,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,2,35,116188.0,18,6,0,8,13,18,2,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,1,65,7,4,5,3,18,14,2,2020,34.Rodada
55.000,0,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,0,54,75000.0,12,3,5,4,11,15,0,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,1,46,13,6,6,1,15,11,2,2020,34.Rodada
12.500,0,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,1,23,0.0,3,1,2,1,13,13,2,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,0,77,19,12,0,8,13,13,4,2020,34.Rodada
60.326,0,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,3,53,34119.0,16,6,1,4,14,18,0,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,38000.0,1,47,5,3,5,4,17,15,3,2020,34.Rodada
78.838,0,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,2,60,109442.0,17,4,3,7,14,19,0,CR Vasco da Gama,84750.0,2290.0,27.5,3.0,2.0,12.0,53957.0,0,40,6,2,4,5,19,15,1,2020,34.Rodada
42.372,0,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0,69,0.0,12,8,1,3,20,15,2,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,0,31,5,3,4,2,13,20,1,2020,34.Rodada
46.931,0,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,0,66,56417.0,25,10,1,10,17,11,3,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,43659.0,1,34,10,3,5,8,9,19,0,2020,34.Rodada
67.428,0,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,1,42,151724.0,7,2,1,1,12,16,3,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,1,58,8,5,2,5,14,14,3,2020,34.Rodada
55.000,0,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,3,48,75000.0,9,1,3,8,13,18,1,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,0.0,3,52,17,8,4,1,17,13,1,2020,35.Rodada
13.000,0,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,1,31,0.0,8,5,2,0,13,18,1,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,1,69,18,11,2,10,16,13,4,2020,35.Rodada
13.212,0,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,1,46,0.0,12,7,6,5,15,19,1,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,1,54,16,4,4,4,18,17,4,2020,35.Rodada
46.931,0,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,2,47,56417.0,18,10,2,5,18,14,1,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,148613.0,5,53,13,3,4,2,14,18,1,2020,35.Rodada
56.000,0,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,1,60,142000.0,17,8,0,7,11,12,0,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,43659.0,2,40,7,3,1,3,11,11,1,2020,35.Rodada
60.326,0,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,3,44,34119.0,17,5,1,5,13,15,1,CR Vasco da Gama,84750.0,2290.0,27.5,3.0,2.0,12.0,53957.0,0,56,12,5,4,7,15,14,1,2020,35.Rodada
67.428,0,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,1,61,151724.0,16,5,1,6,16,10,2,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,1,39,8,4,8,4,10,17,2,2020,35.Rodada
82.238,0,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,0,28,48280.0,10,4,1,6,11,8,3,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,0,72,8,4,3,6,6,13,1,2020,35.Rodada
49.205,0,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,3,45,116188.0,18,6,3,3,11,19,0,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,3,55,12,3,6,2,17,12,0,2020,35.Rodada
37.182,0,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,1,47,38000.0,13,6,4,5,19,16,1,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,0,53,15,8,3,4,16,20,3,2020,35.Rodada
12.500,0,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,2,54,0.0,11,3,3,2,23,22,2,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,56417.0,0,46,11,6,5,5,21,26,2,2020,36.Rodada
20.120,0,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,2,57,70773.0,17,8,3,7,14,15,3,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,38000.0,0,43,8,4,4,3,15,16,1,2020,36.Rodada
57.000,0,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,1,71,85000.0,21,6,4,6,9,10,1,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,75000.0,1,29,13,4,3,2,10,9,1,2020,36.Rodada
78.838,0,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,2,66,109442.0,14,8,2,4,16,21,4,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,1,34,11,1,3,3,20,16,1,2020,36.Rodada
24.584,0,CR Vasco da Gama,84750.0,2290.0,27.5,3.0,2.0,12.0,0,64,53957.0,8,5,5,3,20,9,2,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,2,36,16,5,0,9,9,20,0,2020,36.Rodada
43.600,0,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,3,68,175974.0,13,4,1,3,10,16,4,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,0,32,5,2,3,4,15,11,0,2020,36.Rodada
42.372,0,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,2,60,0.0,8,5,3,7,9,14,4,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,1,40,11,6,1,4,14,9,3,2020,36.Rodada
60.540,0,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,1,51,148613.0,5,1,2,5,18,19,0,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,2,49,11,6,2,2,18,18,0,2020,36.Rodada
60.326,0,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,1,52,10236.0,13,6,1,9,8,18,0,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,3,48,9,3,4,0,17,8,0,2020,36.Rodada
35.000,0,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,0,31,43659.0,4,3,6,1,10,8,0,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,0,69,22,10,1,15,8,10,1,2020,36.Rodada
37.182,0,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,0,63,38000.0,16,8,2,7,9,14,2,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,10236.0,2,37,11,5,5,5,12,9,1,2020,37.Rodada
60.326,0,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,0,61,34119.0,11,5,3,2,12,15,0,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,75000.0,4,39,12,5,3,0,13,13,1,2020,37.Rodada
78.838,0,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,2,59,109442.0,10,3,2,1,13,21,3,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,142000.0,1,41,12,4,2,4,20,15,0,2020,37.Rodada
49.205,0,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,0,67,116188.0,14,3,0,7,14,23,1,CR Vasco da Gama,84750.0,2290.0,27.5,3.0,2.0,12.0,53957.0,0,33,8,6,4,4,22,18,6,2020,37.Rodada
35.000,0,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,2,39,43659.0,9,3,8,2,13,16,0,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,85000.0,3,61,25,12,1,4,14,13,0,2020,37.Rodada
20.120,0,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,1,62,70773.0,8,5,2,4,17,20,1,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,48280.0,1,38,7,3,1,4,19,19,1,2020,37.Rodada
60.540,0,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,1,50,148613.0,11,7,3,2,17,19,1,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,0.0,0,50,8,5,1,2,19,17,4,2020,37.Rodada
12.500,0,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,0,43,0.0,14,8,5,3,20,18,1,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,0.0,0,57,14,4,1,11,18,20,1,2020,37.Rodada
43.600,0,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,1,64,175974.0,19,11,2,9,13,20,0,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,0.0,1,36,9,5,3,6,20,13,1,2020,37.Rodada
46.931,0,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,1,48,56417.0,19,3,1,4,15,12,2,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,151724.0,0,52,7,5,7,3,12,15,0,2020,37.Rodada
67.428,0,São Paulo FC,76850.0,2260.0,27.0,7.0,0.0,7.0,2,36,151724.0,4,1,0,1,23,27,0,CR Flamengo,201250.0,6490.0,27.0,12.0,1.0,7.0,109442.0,1,64,19,13,0,7,27,24,2,2020,38.Rodada
82.238,0,Fluminense FC,66750.0,1850.0,28.2,6.0,2.0,9.0,2,49,48280.0,9,2,2,3,12,10,0,Fortaleza EC,47150.0,1630.0,30.0,2.0,1.0,10.0,34119.0,0,51,9,7,1,5,9,12,1,2020,38.Rodada
24.584,0,CR Vasco da Gama,84750.0,2290.0,27.5,3.0,2.0,12.0,3,49,53957.0,27,6,3,9,17,12,2,Goiás EC,13800.0,460.0,28.1,0.0,0.0,3.0,0.0,2,51,20,7,9,6,12,18,2,2020,38.Rodada
13.212,0,RB Bragantino,66600.0,2300.0,25.0,4.0,0.0,7.0,1,56,0.0,19,7,2,3,12,24,1,Grêmio FBPA,93600.0,2840.0,26.4,3.0,2.0,11.0,148613.0,0,44,15,12,5,7,24,12,0,2020,38.Rodada
57.000,0,Atlético Mineiro,87500.0,3020.0,27.1,3.0,2.0,7.0,2,52,85000.0,19,7,4,5,17,22,5,SE Palmeiras,228450.0,7370.0,25.8,7.0,1.0,8.0,175974.0,0,48,9,4,6,4,21,17,1,2020,38.Rodada
56.000,0,SC Internacional,97050.0,2370.0,25.3,4.0,3.0,9.0,0,53,142000.0,16,6,1,12,13,13,6,SC Corinthians,111250.0,3370.0,26.4,5.0,2.0,10.0,116188.0,0,47,6,2,5,5,12,16,1,2020,38.Rodada
55.000,0,EC Bahia,90600.0,3020.0,27.7,2.0,1.0,5.0,2,49,75000.0,16,8,5,4,13,11,2,Santos FC,88750.0,2610.0,26.7,3.0,2.0,8.0,70773.0,0,51,15,6,3,4,11,13,1,2020,38.Rodada
42.372,0,Athletico Paranaense,38300.0,1200.0,26.3,1.0,3.0,8.0,2,56,0.0,18,8,4,8,9,15,2,Sport Recife,33250.0,1010.0,28.1,0.0,1.0,8.0,43659.0,0,44,15,6,6,5,15,10,2,2020,38.Rodada
60.326,0,Ceará SC,25600.0,731.0,28.5,0.0,0.0,5.0,2,48,10236.0,12,5,2,5,4,7,0,Botafogo FR,119000.0,3970.0,25.8,4.0,3.0,5.0,56417.0,1,52,17,8,4,7,5,4,2,2020,38.Rodada
13.000,0,Atlético Goianiense,17100.0,518.0,26.9,0.0,1.0,4.0,3,56,0.0,18,8,0,7,9,8,1,Coritiba FC,16500.0,569.0,27.8,1.0,0.0,4.0,38000.0,1,44,9,8,4,4,8,9,1,2020,38.Rodada
